source,target,value,年份
煤炭,第一产业,0.41,2015
煤炭,第二产业,22.82,2015
煤炭,第三产业,1.31,2015
煤炭,居民生活,1.48,2015
煤炭,火力发电,37.27,2015
煤炭,供热,7.05,2015
石油,第一产业,0.38,2015
石油,第二产业,6.97,2015
石油,第三产业,5.49,2015
石油,居民生活,0.81,2015
石油,火力发电,0.09,2015
石油,供热,0.2,2015
天然气,第一产业,0,2015
天然气,第二产业,3.06,2015
天然气,第三产业,0.93,2015
天然气,居民生活,1.1,2015
天然气,火力发电,0.99,2015
天然气,供热,0.31,2015
第一产业,碳排放,0.79,2015
第二产业,碳排放,32.85,2015
第三产业,碳排放,7.73,2015
居民生活,碳排放,3.39,2015
火力发电,碳排放,38.35,2015
供热,碳排放,7.56,2015
煤炭,第一产业,0.44,2016
煤炭,第二产业,22.89,2016
煤炭,第三产业,1.17,2016
煤炭,居民生活,1.45,2016
煤炭,火力发电,37.18,2016
煤炭,供热,7.03,2016
石油,第一产业,0.4,2016
石油,第二产业,7.42,2016
石油,第三产业,5.81,2016
石油,居民生活,0.89,2016
石油,火力发电,0.1,2016
石油,供热,0.22,2016
天然气,第一产业,0,2016
天然气,第二产业,3.82,2016
天然气,第三产业,1.16,2016
天然气,居民生活,1.38,2016
天然气,火力发电,1.24,2016
天然气,供热,0.38,2016
第一产业,碳排放,0.84,2016
第二产业,碳排放,34.13,2016
第三产业,碳排放,8.14,2016
居民生活,碳排放,3.72,2016
火力发电,碳排放,38.52,2016
供热,碳排放,7.63,2016
煤炭,第一产业,0.44,2017
煤炭,第二产业,22.57,2017
煤炭,第三产业,1.3,2017
煤炭,居民生活,1.48,2017
煤炭,火力发电,36.96,2017
煤炭,供热,6.99,2017
石油,第一产业,0.38,2017
石油,第二产业,7.12,2017
石油,第三产业,5.59,2017
石油,居民生活,0.85,2017
石油,火力发电,0.1,2017
石油,供热,0.21,2017
天然气,第一产业,0,2017
天然气,第二产业,3.27,2017
天然气,第三产业,0.99,2017
天然气,居民生活,1.18,2017
天然气,火力发电,1.06,2017
天然气,供热,0.33,2017
第一产业,碳排放,0.82,2017
第二产业,碳排放,32.96,2017
第三产业,碳排放,7.88,2017
居民生活,碳排放,3.51,2017
火力发电,碳排放,38.12,2017
供热,碳排放,7.53,2017
煤炭,第一产业,0.39,2018
煤炭,第二产业,23.62,2018
煤炭,第三产业,0.94,2018
煤炭,居民生活,1.2,2018
煤炭,火力发电,37.48,2018
煤炭,供热,7.09,2018
石油,第一产业,0.38,2018
石油,第二产业,7.59,2018
石油,第三产业,5.94,2018
石油,居民生活,0.94,2018
石油,火力发电,0.1,2018
石油,供热,0.23,2018
天然气,第一产业,0,2018
天然气,第二产业,4.36,2018
天然气,第三产业,1.32,2018
天然气,居民生活,1.57,2018
天然气,火力发电,1.41,2018
天然气,供热,0.43,2018
第一产业,碳排放,0.77,2018
第二产业,碳排放,35.57,2018
第三产业,碳排放,8.2,2018
居民生活,碳排放,3.71,2018
火力发电,碳排放,38.99,2018
供热,碳排放,7.75,2018
煤炭,第一产业,0.35,2019
煤炭,第二产业,24.24,2019
煤炭,第三产业,0.82,2019
煤炭,居民生活,1.01,2019
煤炭,火力发电,37.86,2019
煤炭,供热,7.17,2019
石油,第一产业,0.39,2019
石油,第二产业,7.54,2019
石油,第三产业,5.8,2019
石油,居民生活,1,2019
石油,火力发电,0.11,2019
石油,供热,0.23,2019
天然气,第一产业,0,2019
天然气,第二产业,4.74,2019
天然气,第三产业,1.44,2019
天然气,居民生活,1.71,2019
天然气,火力发电,1.54,2019
天然气,供热,0.47,2019
第一产业,碳排放,0.74,2019
第二产业,碳排放,36.52,2019
第三产业,碳排放,8.06,2019
居民生活,碳排放,3.72,2019
火力发电,碳排放,39.51,2019
供热,碳排放,7.87,2019
煤炭,第一产业,0.35,2020
煤炭,第二产业,24.59,2020
煤炭,第三产业,0.73,2020
煤炭,居民生活,0.96,2020
煤炭,火力发电,38.16,2020
煤炭,供热,7.22,2020
石油,第一产业,0.4,2020
石油,第二产业,7.19,2020
石油,第三产业,5.46,2020
石油,居民生活,0.97,2020
石油,火力发电,0.11,2020
石油,供热,0.24,2020
天然气,第一产业,0,2020
天然气,第二产业,5.09,2020
天然气,第三产业,1.55,2020
天然气,居民生活,1.84,2020
天然气,火力发电,1.65,2020
天然气,供热,0.51,2020
第一产业,碳排放,0.75,2020
第二产业,碳排放,36.87,2020
第三产业,碳排放,7.74,2020
居民生活,碳排放,3.77,2020
火力发电,碳排放,39.92,2020
供热,碳排放,7.97,2020
煤炭,第一产业,0.28,2021
煤炭,第二产业,25.86,2021
煤炭,第三产业,0.58,2021
煤炭,居民生活,0.9,2021
煤炭,火力发电,39.57,2021
煤炭,供热,7.49,2021
石油,第一产业,0.44,2021
石油,第二产业,7.71,2021
石油,第三产业,5.83,2021
石油,居民生活,1.07,2021
石油,火力发电,0.11,2021
石油,供热,0.25,2021
天然气,第一产业,0,2021
天然气,第二产业,5.63,2021
天然气,第三产业,1.7,2021
天然气,居民生活,2.03,2021
天然气,火力发电,1.83,2021
天然气,供热,0.56,2021
第一产业,碳排放,0.72,2021
第二产业,碳排放,39.2,2021
第三产业,碳排放,8.11,2021
居民生活,碳排放,4,2021
火力发电,碳排放,41.51,2021
供热,碳排放,8.3,2021
